"","Domain","Phylum","Class","Order","Family","Genus","Species"
"OTU_4474","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales (Acidobacteria group 6)","Unclassified_Vicinamibacterales (Acidobacteria group 6)","Unclassified_Vicinamibacterales (Acidobacteria group 6)","Unclassified_Vicinamibacterales (Acidobacteria group 6)"
"OTU_4475","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Unclassified_Phycisphaerales","Unclassified_Phycisphaerales","Unclassified_Phycisphaerales"
"OTU_4476","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Unclassified_Bacteriovoracales","Unclassified_Bacteriovoracales","Unclassified_Bacteriovoracales"
"OTU_4477","Bacteria","SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)"
"OTU_4478","Bacteria","Planctomycetota","OM190","Unclassified_OM190","Unclassified_OM190","Unclassified_OM190","Unclassified_OM190"
"OTU_4479","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","Pseudohongiella","Unclassified_Pseudohongiella"
"OTU_4480","Bacteria","Planctomycetota","Unclassified_Planctomycetota","Unclassified_Planctomycetota","Unclassified_Planctomycetota","Unclassified_Planctomycetota","Unclassified_Planctomycetota"
"OTU_4481","Bacteria","Planctomycetota","Phycisphaerae","C86","Unclassified_C86","Unclassified_C86","Unclassified_C86"
"OTU_4482","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","Unclassified_Blastopirellula"
"OTU_4483","Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified_Gammaproteobacteria","Unclassified_Gammaproteobacteria","Unclassified_Gammaproteobacteria","Unclassified_Gammaproteobacteria"
"OTU_4484","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Unclassified_Pseudomonadales","Unclassified_Pseudomonadales","Unclassified_Pseudomonadales"
"OTU_4485","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Unclassified_Leptospiraceae","Unclassified_Leptospiraceae"
"OTU_4486","Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Unclassified_Defluviicoccales","Unclassified_Defluviicoccales","Unclassified_Defluviicoccales"
"OTU_4487","Bacteria","Gemmatimonadota","BD2-11 terrestrial group","Unclassified_BD2-11 terrestrial group","Unclassified_BD2-11 terrestrial group","Unclassified_BD2-11 terrestrial group","Unclassified_BD2-11 terrestrial group"
"OTU_4488","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Unclassified_Pedosphaerales","Unclassified_Pedosphaerales","Unclassified_Pedosphaerales"
"OTU_4489","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Arenibacter","Unclassified_Arenibacter"
"OTU_4490","Bacteria","Dependentiae","Babeliae","Babeliales","Unclassified_Babeliales","Unclassified_Babeliales","Unclassified_Babeliales"
"OTU_4491","Bacteria","Chloroflexi","Anaerolineae","Unclassified_Anaerolineae","Unclassified_Anaerolineae","Unclassified_Anaerolineae","Unclassified_Anaerolineae"
"OTU_4492","Archaea","Nanoarchaeota","Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia"
"OTU_4493","Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Unclassified_Coxiella"
"OTU_4494","Archaea","Unclassified_Archaea","Unclassified_Archaea","Unclassified_Archaea","Unclassified_Archaea","Unclassified_Archaea","Unclassified_Archaea"
"OTU_4495","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified_Cyclobacteriaceae","Unclassified_Cyclobacteriaceae"
"OTU_4496","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Unclassified_Pirellulaceae","Unclassified_Pirellulaceae"
"OTU_4497","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","Unclassified_Sandaracinaceae","Unclassified_Sandaracinaceae"
"OTU_4498","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC AAA011-D5","Unclassified_SCGC AAA011-D5","Unclassified_SCGC AAA011-D5"
"OTU_4499","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Unclassified_Lentimicrobiaceae","Unclassified_Lentimicrobiaceae"
"OTU_4500","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Unclassified_Bacteroidales","Unclassified_Bacteroidales","Unclassified_Bacteroidales"
"OTU_4501","Archaea","Iainarchaeota","Iainarchaeia","Unclassified_Iainarchaeia","Unclassified_Iainarchaeia","Unclassified_Iainarchaeia","Unclassified_Iainarchaeia"
"OTU_4502","Bacteria","Sumerlaeota","Sumerlaeia","Unclassified_Sumerlaeia","Unclassified_Sumerlaeia","Unclassified_Sumerlaeia","Unclassified_Sumerlaeia"
"OTU_4503","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Unclassified_Pseudomonadales","Unclassified_Pseudomonadales","Unclassified_Pseudomonadales"
"OTU_4504","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Unclassified_Sphingobacteriales","Unclassified_Sphingobacteriales","Unclassified_Sphingobacteriales"
"OTU_4505","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified_Flavobacteriales","Unclassified_Flavobacteriales","Unclassified_Flavobacteriales"
"OTU_4506","Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacterium","Unclassified_Desulfobacterium"
"OTU_4507","Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","Unclassified_Nannocystaceae","Unclassified_Nannocystaceae"
"OTU_4508","Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Unclassified_Kiloniellaceae","Unclassified_Kiloniellaceae"
"OTU_4509","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteria group 2","Unclassified_Acidobacteria group 2","Unclassified_Acidobacteria group 2","Unclassified_Acidobacteria group 2"
"OTU_4510","Bacteria","Myxococcota","Polyangia","Polyangiales","Unclassified_Polyangiales","Unclassified_Polyangiales","Unclassified_Polyangiales"
"OTU_4511","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales"
"OTU_4512","Bacteria","Marinimicrobia (SAR406 clade)","Unclassified_Marinimicrobia (SAR406 clade)","Unclassified_Marinimicrobia (SAR406 clade)","Unclassified_Marinimicrobia (SAR406 clade)","Unclassified_Marinimicrobia (SAR406 clade)","Unclassified_Marinimicrobia (SAR406 clade)"
"OTU_4513","Archaea","Halobacterota","ANME-1","Unclassified_ANME-1","Unclassified_ANME-1","Unclassified_ANME-1","Unclassified_ANME-1"
"OTU_4514","Bacteria","Proteobacteria","Gammaproteobacteria","Thiomicrospirales","Thiomicrospiraceae","Thiomicrorhabdus","Unclassified_Thiomicrorhabdus"
"OTU_4515","Bacteria","Planctomycetota","Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage"
"OTU_4516","Bacteria","Verrucomicrobiota","Lentisphaeria","Lentisphaerales","Lentisphaeraceae","Lentisphaera","Unclassified_Lentisphaera"
"OTU_4517","Bacteria","Chloroflexi","Anaerolineae","Unclassified_Anaerolineae","Unclassified_Anaerolineae","Unclassified_Anaerolineae","Unclassified_Anaerolineae"
"OTU_4518","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unclassified_Sphingomonadaceae","Unclassified_Sphingomonadaceae"
"OTU_4519","Archaea","Unclassified_Archaea","Unclassified_Archaea","Unclassified_Archaea","Unclassified_Archaea","Unclassified_Archaea","Unclassified_Archaea"
"OTU_4520","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Unclassified_Saprospiraceae","Unclassified_Saprospiraceae"
"OTU_4521","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Unclassified_Chitinophagales","Unclassified_Chitinophagales","Unclassified_Chitinophagales"
"OTU_4522","Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified_Gammaproteobacteria","Unclassified_Gammaproteobacteria","Unclassified_Gammaproteobacteria","Unclassified_Gammaproteobacteria"
"OTU_4523","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified_Cyclobacteriaceae","Unclassified_Cyclobacteriaceae"
"OTU_4524","Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","Unclassified_Micavibrionaceae","Unclassified_Micavibrionaceae"
"OTU_4525","Bacteria","Nitrospirota","Leptospirillia","Leptospirillales","Unclassified_Leptospirillales","Unclassified_Leptospirillales","Unclassified_Leptospirillales"
"OTU_4526","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified_Cytophagales","Unclassified_Cytophagales","Unclassified_Cytophagales"
"OTU_4527","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales"
"OTU_4528","Bacteria","Myxococcota","Polyangia","UASB-TL25","Unclassified_UASB-TL25","Unclassified_UASB-TL25","Unclassified_UASB-TL25"
"OTU_4530","Bacteria","Nitrospinota","Nitrospinia","Nitrospinales","Nitrospinaceae","Unclassified_Nitrospinaceae","Unclassified_Nitrospinaceae"
"OTU_4531","Bacteria","Myxococcota","Polyangia","Unclassified_Polyangia","Unclassified_Polyangia","Unclassified_Polyangia","Unclassified_Polyangia"
"OTU_4532","Bacteria","Myxococcota","Polyangia","Unclassified_Polyangia","Unclassified_Polyangia","Unclassified_Polyangia","Unclassified_Polyangia"
"OTU_4533","Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","Unclassified_0319-6G20","Unclassified_0319-6G20","Unclassified_0319-6G20"
"OTU_4534","Bacteria","Proteobacteria","Gammaproteobacteria","EC3","Unclassified_EC3","Unclassified_EC3","Unclassified_EC3"
"OTU_4535","Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade","Unclassified_SAR202 clade","Unclassified_SAR202 clade","Unclassified_SAR202 clade"
"OTU_4536","Bacteria","Elusimicrobiota","Lineage IIc","Unclassified_Lineage IIc","Unclassified_Lineage IIc","Unclassified_Lineage IIc","Unclassified_Lineage IIc"
"OTU_4537","Bacteria","Acidobacteriota","Acidobacteriae","PAUC26f","Unclassified_PAUC26f","Unclassified_PAUC26f","Unclassified_PAUC26f"
"OTU_4538","Bacteria","Planctomycetota","Phycisphaerae","CCM11a","Unclassified_CCM11a","Unclassified_CCM11a","Unclassified_CCM11a"
"OTU_4539","Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade","Unclassified_SAR202 clade","Unclassified_SAR202 clade","Unclassified_SAR202 clade"
"OTU_4540","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales"
"OTU_4541","Bacteria","Proteobacteria","Alphaproteobacteria","AT-s3-44","Unclassified_AT-s3-44","Unclassified_AT-s3-44","Unclassified_AT-s3-44"
"OTU_4542","Bacteria","Planctomycetota","Phycisphaerae","mle1-8","Unclassified_mle1-8","Unclassified_mle1-8","Unclassified_mle1-8"
"OTU_4543","Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II","Unclassified_Marine Group II","Unclassified_Marine Group II","Unclassified_Marine Group II"
"OTU_4544","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales"
"OTU_4545","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria"
"OTU_4546","Bacteria","Actinobacteriota","MB-A2-108","Unclassified_MB-A2-108","Unclassified_MB-A2-108","Unclassified_MB-A2-108","Unclassified_MB-A2-108"
"OTU_4547","Bacteria","Planctomycetota","Pla4 lineage","Unclassified_Pla4 lineage","Unclassified_Pla4 lineage","Unclassified_Pla4 lineage","Unclassified_Pla4 lineage"
"OTU_4548","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Unclassified_Gemmatimonadales","Unclassified_Gemmatimonadales","Unclassified_Gemmatimonadales"
"OTU_4549","Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade","Unclassified_SAR202 clade","Unclassified_SAR202 clade","Unclassified_SAR202 clade"
"OTU_4550","Bacteria","Hydrogenedentes","Hydrogenedentia","Hydrogenedentiales","Unclassified_Hydrogenedentiales","Unclassified_Hydrogenedentiales","Unclassified_Hydrogenedentiales"
"OTU_4551","Archaea","Thaumarchaeota","Nitrososphaeria","Unclassified_Nitrososphaeria","Unclassified_Nitrososphaeria","Unclassified_Nitrososphaeria","Unclassified_Nitrososphaeria"
"OTU_4552","Bacteria","Elusimicrobiota","Elusimicrobia","Lineage IV","Unclassified_Lineage IV","Unclassified_Lineage IV","Unclassified_Lineage IV"
"OTU_4553","Bacteria","Chloroflexi","JG30-KF-CM66","Unclassified_JG30-KF-CM66","Unclassified_JG30-KF-CM66","Unclassified_JG30-KF-CM66","Unclassified_JG30-KF-CM66"
"OTU_4554","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Unclassified_Leptospirales","Unclassified_Leptospirales","Unclassified_Leptospirales"
"OTU_4555","Archaea","Nanoarchaeota","Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia"
"OTU_4556","Bacteria","Marinimicrobia (SAR406 clade)","Unclassified_Marinimicrobia (SAR406 clade)","Unclassified_Marinimicrobia (SAR406 clade)","Unclassified_Marinimicrobia (SAR406 clade)","Unclassified_Marinimicrobia (SAR406 clade)","Unclassified_Marinimicrobia (SAR406 clade)"
"OTU_4557","Bacteria","Gemmatimonadota","BD2-11 terrestrial group","Unclassified_BD2-11 terrestrial group","Unclassified_BD2-11 terrestrial group","Unclassified_BD2-11 terrestrial group","Unclassified_BD2-11 terrestrial group"
"OTU_4558","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified_Gemmatimonadaceae","Unclassified_Gemmatimonadaceae"
"OTU_4559","Archaea","Geothermarchaeota","Unclassified_Geothermarchaeota","Unclassified_Geothermarchaeota","Unclassified_Geothermarchaeota","Unclassified_Geothermarchaeota","Unclassified_Geothermarchaeota"
"OTU_4560","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified_Woeseia"
"OTU_4561","Bacteria","NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j"
"OTU_4562","Bacteria","Planctomycetota","Pla4 lineage","Unclassified_Pla4 lineage","Unclassified_Pla4 lineage","Unclassified_Pla4 lineage","Unclassified_Pla4 lineage"
"OTU_4564","Bacteria","Planctomycetota","Phycisphaerae","C86","Unclassified_C86","Unclassified_C86","Unclassified_C86"
"OTU_4565","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Unclassified_Legionella"
"OTU_4566","Bacteria","Zixibacteria","Unclassified_Zixibacteria","Unclassified_Zixibacteria","Unclassified_Zixibacteria","Unclassified_Zixibacteria","Unclassified_Zixibacteria"
"OTU_4567","Bacteria","Gracilibacteria phylum incertae sedis","Gracilibacteria","Unclassified_Gracilibacteria","Unclassified_Gracilibacteria","Unclassified_Gracilibacteria","Unclassified_Gracilibacteria"
"OTU_4569","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Unclassified_Chlamydiales","Unclassified_Chlamydiales","Unclassified_Chlamydiales"
"OTU_4570","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified_Cytophagales","Unclassified_Cytophagales","Unclassified_Cytophagales"
"OTU_4571","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales"
"OTU_4572","Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II","Unclassified_Marine Group II","Unclassified_Marine Group II","Unclassified_Marine Group II"
"OTU_4573","Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","Unclassified_Entotheonellaceae","Unclassified_Entotheonellaceae"
"OTU_4574","Bacteria","NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j"
"OTU_4575","Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade","Unclassified_SAR202 clade","Unclassified_SAR202 clade","Unclassified_SAR202 clade"
"OTU_4576","Bacteria","Chloroflexi","JG30-KF-CM66","Unclassified_JG30-KF-CM66","Unclassified_JG30-KF-CM66","Unclassified_JG30-KF-CM66","Unclassified_JG30-KF-CM66"
"OTU_4577","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Unclassified_Lentimicrobiaceae","Unclassified_Lentimicrobiaceae"
"OTU_4579","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella","Unclassified_Escherichia-Shigella"
"OTU_4580","Bacteria","Methylomirabilota","Methylomirabilia","Methylomirabilales","Methylomirabilaceae","wb1-A12","Unclassified_wb1-A12"
"OTU_4582","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria"
"OTU_4583","Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","Tundrisphaera","Unclassified_Tundrisphaera"
"OTU_4586","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales"
"OTU_4587","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus","Unclassified_Rhodococcus"
"OTU_4589","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1","Unclassified_MND1"
"OTU_4590","Archaea","Nanoarchaeota","Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia"
"OTU_4591","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteria group 15","Unclassified_Acidobacteria group 15","Unclassified_Acidobacteria group 15","Unclassified_Acidobacteria group 15"
"OTU_4593","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Unclassified_Omnitrophales","Unclassified_Omnitrophales","Unclassified_Omnitrophales"
"OTU_4594","Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade","Unclassified_SAR202 clade","Unclassified_SAR202 clade","Unclassified_SAR202 clade"
"OTU_4595","Bacteria","NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j"
"OTU_4596","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Unclassified_Pirellulaceae","Unclassified_Pirellulaceae"
"OTU_4597","Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Unclassified_Defluviicoccales","Unclassified_Defluviicoccales","Unclassified_Defluviicoccales"
"OTU_4598","Bacteria","NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j"
"OTU_4599","Archaea","Nanoarchaeota","Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia"
